,0,1
120,5.0017149478781455,4.0
121,6.856408670809408,7.0
122,6.250829746630514,7.0
123,4.684794542205402,5.0
124,5.614978138164516,5.0
125,5.548437156704346,5.0
126,6.454964763328581,6.0
127,5.405837536954421,5.0
128,5.228248606434318,7.0
129,6.104229956606279,7.0
130,5.061767402324505,6.0
131,5.108325526498874,5.0
132,6.1186463863547305,7.0
133,5.395951353615823,5.0
134,5.632518990953107,6.0
135,6.223777486002916,7.0
136,4.6265912024945095,5.0
137,6.554391902828266,7.0
138,5.595810998123808,6.0
139,5.649056606918006,6.0
140,5.005478070792185,5.0
141,5.4839163931466155,6.0
142,5.7761383318473865,6.0
143,4.608922012727643,5.0
144,5.671214067272802,6.0
145,6.526924252038835,6.0
146,5.55651706357843,6.0
147,4.698602796254897,5.0
148,5.548401034790446,6.0
149,5.882778542301785,6.0
150,5.649699454848062,6.0
151,6.114710451515338,6.0
152,5.214996856101804,5.0
153,5.495904771020066,6.0
154,5.74488295556609,5.0
155,6.577470063853067,7.0
156,6.635929623030882,5.0
157,6.235603876732149,6.0
158,5.425648951585499,6.0
159,5.678026059298642,6.0
160,6.547986982789058,8.0
161,5.538737541811185,6.0
162,5.073788519154968,5.0
163,4.931578479552414,5.0
164,6.499487546879256,6.0
165,6.003753952328506,6.0
166,5.455438986180287,4.0
167,5.076452470297772,5.0
168,4.721497381370457,5.0
169,6.061478197983444,6.0
170,5.4617779603186065,6.0
171,5.53635572216181,6.0
172,5.4295922011981315,4.0
173,5.123784641585447,7.0
174,6.454826879912934,5.0
175,5.432743016190132,6.0
176,5.309880428236962,5.0
177,5.488075605896984,5.0
178,5.208156430703121,5.0
179,4.888902543202182,5.0
180,6.008865633960597,6.0
181,6.112190450175573,6.0
182,5.896140851549193,5.0
183,5.550769117263646,6.0
184,6.275521505213335,6.0
185,6.024400820692513,6.0
186,6.284083932141157,7.0
187,5.8041527698625295,6.0
188,3.8769205525965007,4.0
189,4.912341964834943,6.0
190,5.53941340245532,5.0
191,5.745399026438159,6.0
192,5.606404017625771,6.0
193,6.299237798012606,5.0
194,5.411435902355365,6.0
195,5.5157978716488545,5.0
196,5.889542982700837,4.0
197,5.5415007968410785,5.0
198,5.008154809466325,6.0
199,5.193195254734055,5.0
200,6.493613420461773,7.0
201,5.528602602227629,5.0
202,6.441191741870242,7.0
203,5.158727197077726,5.0
204,6.911126020656664,7.0
205,5.904458928608149,6.0
206,5.3494400156963575,5.0
207,5.510242292090402,5.0
208,5.935893200821246,6.0
209,5.849762875571202,5.0
210,5.586894334720768,5.0
211,5.6741518806698625,7.0
212,5.337326395230881,5.0
213,6.334516331704374,6.0
214,5.02936494577429,5.0
215,5.288369704656185,6.0
216,5.013705190313433,5.0
217,4.892184970810581,5.0
218,5.924427421593646,7.0
219,5.423196628144998,6.0
220,5.514414005808717,5.0
221,5.161744160129205,6.0
222,5.567496576641648,5.0
223,5.199888709607782,5.0
224,5.976138824246746,6.0
225,6.028209292558957,5.0
226,5.606745192703444,4.0
227,6.032659064609561,7.0
228,6.933550722778886,7.0
229,5.92713830790292,7.0
230,4.624830348491239,6.0
231,5.567668021321028,6.0
232,6.6181711726323,7.0
233,6.610956501152273,6.0
234,5.25339069466313,6.0
235,5.486657874936596,6.0
236,5.472535486852858,6.0
237,5.0571811441976875,6.0
238,4.732668032077649,5.0
239,4.604710841130403,4.0
240,6.293861101490528,6.0
241,6.094536759682704,5.0
242,6.529131238855058,7.0
243,5.4877483830047815,6.0
244,5.610275436414991,6.0
245,6.607115022802019,8.0
246,5.552996443522972,6.0
247,4.84610636453978,5.0
248,4.87479876987801,5.0
249,5.059733686182507,5.0
250,5.153341090438668,5.0
251,5.317639239341967,4.0
252,6.932558727270301,6.0
253,5.950106182211618,6.0
254,6.656351726781272,6.0
255,5.5139221508335705,5.0
256,5.332657932897741,5.0
257,4.798060335671359,4.0
258,5.095589072056276,5.0
259,5.441441655696652,5.0
260,5.991777781690424,6.0
261,5.022109649104711,5.0
262,5.932871601136702,5.0
263,5.4815314949307075,5.0
264,5.157202879549702,4.0
265,5.548401034790446,6.0
266,6.079740771169926,5.0
267,5.066935389632157,5.0
268,5.143209117539408,6.0
269,6.178256745260384,6.0
270,4.7883648315611635,5.0
271,5.773347545767493,6.0
272,5.1845847983274345,5.0
273,6.8901696716131395,6.0
274,4.627091089153199,6.0
275,5.304866255831042,5.0
276,5.478365163312894,5.0
277,5.53635572216181,6.0
278,5.403569430474036,5.0
279,5.402130562360427,5.0
280,7.241495921701661,6.0
281,5.290015429909275,4.0
282,5.214517219765507,4.0
283,5.169325744544127,5.0
284,4.995239876313056,6.0
285,5.589654847403768,5.0
286,5.797329005921995,6.0
287,4.821348989259457,5.0
288,4.9212718674639095,5.0
289,5.778253185176736,5.0
290,5.484768146114015,6.0
291,6.421851934959762,6.0
292,5.823717755778137,6.0
293,5.829835336806282,5.0
294,7.140771496637646,6.0
295,6.047380274945683,7.0
296,5.094145138831358,5.0
297,6.1782169653065555,5.0
298,5.34107703248751,5.0
299,5.137227886037997,5.0
300,5.39973347046061,6.0
301,5.541599807185105,6.0
302,5.2707927534066625,5.0
303,5.939396931059711,5.0
304,5.460984632083081,6.0
305,5.616834625467735,6.0
306,4.959758370192127,5.0
307,6.028655825503778,5.0
308,5.537298441235743,5.0
309,5.137412723062905,5.0
310,4.634434127766807,5.0
311,5.714381452194992,5.0
312,5.201054210376223,6.0
313,6.5938825504418785,6.0
314,5.495905843888808,6.0
315,5.912895223493955,5.0
316,5.004043365150133,5.0
317,4.894956999556051,5.0
318,6.9885062142496714,7.0
319,5.472535486852858,6.0
