,0,1
134,5.982432845054251,6.0
135,6.154027074691031,7.0
136,4.89558527905601,5.0
137,6.351438411814616,7.0
138,5.455310369940196,6.0
139,5.613066621469723,6.0
140,5.419337988260437,5.0
141,5.575788692795981,6.0
142,5.792086488484309,6.0
143,4.753942811015714,5.0
144,5.700852811307196,6.0
145,6.5644211612063,6.0
146,5.573969879052939,6.0
147,4.666692022094165,5.0
148,5.948150806475317,6.0
149,6.198297874808227,6.0
150,5.6092370527828255,6.0
151,6.34012438236381,6.0
152,5.177232901984064,5.0
153,5.456859667505779,6.0
154,5.828732657088092,5.0
155,6.233604715076706,7.0
156,6.1803355788354795,5.0
157,6.360217760137614,6.0
158,5.780072143833911,6.0
159,5.931229875201079,6.0
160,6.339970591526094,8.0
161,5.639822208118617,6.0
162,5.091532669735723,5.0
163,4.902823395213465,5.0
164,5.953207453662441,6.0
165,6.070574458204758,6.0
166,5.487523402870154,4.0
167,4.997588810241684,5.0
168,4.821754693680126,5.0
169,6.1830279916570055,6.0
170,5.518004489437723,6.0
171,5.551950654329235,6.0
172,5.440132585075397,4.0
173,5.258221505064852,7.0
174,6.250032305864378,5.0
175,5.45770904306658,6.0
176,5.4444364977565884,5.0
177,5.474687664512822,5.0
178,5.397069069137374,5.0
179,5.078945912431311,5.0
180,5.905197490398472,6.0
181,6.141706411741654,6.0
182,5.9676236076137075,5.0
183,4.923453628003677,6.0
184,5.998673173003545,6.0
185,6.393887130510408,6.0
186,6.161087275654506,7.0
187,5.6596386385112085,6.0
188,4.19599626160923,4.0
189,4.984851353906596,6.0
190,5.418321946090482,5.0
191,5.479745077844247,6.0
192,5.705706224759065,6.0
193,6.1299689079763064,5.0
194,5.05943085688481,6.0
195,5.373603238959366,5.0
196,5.793677917352398,4.0
197,5.237446868606015,5.0
198,5.5055626442675285,6.0
199,5.193812141308598,5.0
200,6.480316524779119,7.0
201,5.512262173454229,5.0
202,6.034338194484071,7.0
203,5.468332799773111,5.0
204,6.839499145179995,7.0
205,5.981653593608569,6.0
206,5.249733451021673,5.0
207,5.359243542472716,5.0
208,5.7901714466494685,6.0
209,5.999307491188188,5.0
210,5.485438486167035,5.0
211,5.879674990212947,7.0
212,5.307601206832176,5.0
213,6.262433795963779,6.0
214,5.230282244088085,5.0
215,5.269805038472401,6.0
216,4.845462463596705,5.0
217,5.017892031411612,5.0
218,5.954546828413214,7.0
219,5.349503580440378,6.0
220,5.423076546914655,5.0
221,5.0986022665167745,6.0
222,5.155172435512569,5.0
223,5.169798922994338,5.0
224,5.984093264274221,6.0
225,6.001174101535735,5.0
226,5.018588869121944,4.0
227,5.902869709924773,7.0
228,6.8749241021401035,7.0
229,5.7895572258284504,7.0
230,4.690759175707028,6.0
231,5.324208664737559,6.0
232,6.485970015504127,7.0
233,6.734662506932408,6.0
234,5.064375711338793,6.0
235,5.628902061098008,6.0
236,6.135731343366744,6.0
237,5.056678318706941,6.0
238,4.851889631461748,5.0
239,4.748349371383012,4.0
240,6.119129991706843,6.0
241,6.121912847579628,5.0
242,6.255838500018035,7.0
243,5.609709360817421,6.0
244,5.401641827700378,6.0
245,7.041824791331149,8.0
246,5.708099678475608,6.0
247,5.079205248662611,5.0
248,4.90618651845978,5.0
249,5.270137498617282,5.0
250,4.992796665006535,5.0
251,5.252237852904639,4.0
252,7.018019294104332,6.0
253,5.987171480054429,6.0
254,6.447424780274909,6.0
255,5.5957084755929305,5.0
256,5.573956177159585,5.0
257,4.581250313358762,4.0
258,5.077542596283742,5.0
259,5.845167973456755,5.0
260,6.039151297031602,6.0
261,5.1946546256104105,5.0
262,5.730879414733792,5.0
263,5.452716363212346,5.0
264,5.307947949123461,4.0
265,5.948150806475317,6.0
266,5.936624659942788,5.0
267,5.1229642285544745,5.0
268,5.249525623990901,6.0
269,6.1291764377611395,6.0
270,5.145759465783436,5.0
271,5.638567878393308,6.0
272,5.260423962245629,5.0
273,6.563868228044314,6.0
274,5.197246619624189,6.0
275,5.4875401214902615,5.0
276,5.725977735214224,5.0
277,5.551950654329235,6.0
278,5.553471998091578,5.0
279,5.339809035759883,5.0
280,7.050352058148394,6.0
281,5.484589294005352,4.0
282,5.559380333125994,4.0
283,5.168294580004399,5.0
284,5.237848957930044,6.0
285,5.565120191221138,5.0
286,5.706177445198915,6.0
287,4.744045660618931,5.0
288,4.707614411542995,5.0
289,5.751101648302513,5.0
290,5.322461245923801,6.0
291,6.4774501072909825,6.0
292,5.8472486482094945,6.0
293,5.519969744019087,5.0
294,6.9399166571128195,6.0
295,5.831247377208729,7.0
296,5.223700067354794,5.0
297,5.898810430047198,5.0
298,5.291392471174283,5.0
299,5.4049050845928015,5.0
300,5.301807907410516,6.0
301,5.857339843326738,6.0
302,5.486146713412921,5.0
303,5.960047391660356,5.0
304,5.258517809772093,6.0
305,5.763023808002075,6.0
306,5.150221663688115,5.0
307,6.316027585520636,5.0
308,5.739625141382292,5.0
309,5.04098112546175,5.0
310,4.799766503555406,5.0
311,5.610619945814919,5.0
312,4.937809620450458,6.0
313,5.817087673572027,6.0
314,5.4613690854194585,6.0
315,5.803690855298047,5.0
316,5.033256513297442,5.0
317,4.999403484842599,5.0
318,6.771189728964235,7.0
319,6.135731343366744,6.0
