,0,1
149,6.036168263072272,6.0
150,5.409016786407215,6.0
151,6.2722019365480435,6.0
152,5.329510795322242,5.0
153,5.53598980244511,6.0
154,5.831048180898945,5.0
155,6.184918356575832,7.0
156,6.215744193033689,5.0
157,6.3268023683549774,6.0
158,6.065533591256997,6.0
159,5.801212311711822,6.0
160,6.284264546760168,8.0
161,5.864890271196687,6.0
162,5.0130684774858505,5.0
163,5.010516584751171,5.0
164,5.691235341892593,6.0
165,6.054365583165569,6.0
166,5.500745236695973,4.0
167,4.953298381550899,5.0
168,4.888056130415526,5.0
169,6.243348822122161,6.0
170,5.393931461794402,6.0
171,5.640873804949406,6.0
172,5.398565508805404,4.0
173,5.085429876077583,7.0
174,6.484384425589958,5.0
175,5.618186857109977,6.0
176,5.3360428045581285,5.0
177,5.455812816528203,5.0
178,5.182295851270068,5.0
179,5.114114755363339,5.0
180,6.104939159384889,6.0
181,6.146414271061249,6.0
182,5.852550067038597,5.0
183,5.516121889578457,6.0
184,5.960485390258272,6.0
185,6.382087196161493,6.0
186,6.316911338093226,7.0
187,5.654243941377377,6.0
188,4.4512245632678145,4.0
189,4.85678075470602,6.0
190,5.713953686637047,5.0
191,5.5270560617042195,6.0
192,5.829316650559633,6.0
193,6.669146037661878,5.0
194,5.318071679788529,6.0
195,5.432521353068818,5.0
196,5.460881685089014,4.0
197,5.312197342473765,5.0
198,4.980780611372752,6.0
199,5.261230970983625,5.0
200,6.512563557835698,7.0
201,5.558156325596615,5.0
202,6.180000898920304,7.0
203,5.136561738790616,5.0
204,6.894808937549094,7.0
205,5.811040619018147,6.0
206,5.451580290190648,5.0
207,5.005522050396557,5.0
208,6.02731956882639,6.0
209,5.918844126164743,5.0
210,5.015018602018233,5.0
211,5.705131698210065,7.0
212,5.12773785158028,5.0
213,6.245343172864821,6.0
214,5.263120362406244,5.0
215,5.40142357740673,6.0
216,4.86854678388185,5.0
217,4.934907144854883,5.0
218,6.043142179200859,7.0
219,5.216468601781117,6.0
220,5.307535763640502,5.0
221,5.026415404682294,6.0
222,6.071839337168061,5.0
223,5.162112116887222,5.0
224,6.031961107268836,6.0
225,6.232614394971646,5.0
226,5.418717698264134,4.0
227,5.906287706241812,7.0
228,6.909841741195469,7.0
229,5.514787895997437,7.0
230,4.79005988380777,6.0
231,5.463955831771855,6.0
232,6.512080047921258,7.0
233,6.682285910270639,6.0
234,5.093288866816925,6.0
235,5.451267709881141,6.0
236,6.33296571595362,6.0
237,5.139677414339622,6.0
238,5.058868319301167,5.0
239,4.779907578864094,4.0
240,6.050649647280139,6.0
241,6.393502382575403,5.0
242,6.475775007105267,7.0
243,5.425570513598272,6.0
244,5.474627258248809,6.0
245,7.231375270885855,8.0
246,5.386891627706744,6.0
247,5.237157119012737,5.0
248,4.608343571900239,5.0
249,5.240251818565728,5.0
250,5.3309763401710235,5.0
251,5.10664069254931,4.0
252,7.027467020896402,6.0
253,5.961280517565359,6.0
254,6.6947920208584115,6.0
255,5.4568008446548,5.0
256,5.372097902735822,5.0
257,5.3935338184480575,4.0
258,4.444788764591901,5.0
259,5.818669351496167,5.0
260,6.079153440498468,6.0
261,5.008503721371428,5.0
262,5.934885661245269,5.0
263,5.321560112946516,5.0
264,5.213465370853072,4.0
265,5.7109125052348855,6.0
266,5.944856327984607,5.0
267,5.0220032136097785,5.0
268,5.113832302884422,6.0
269,5.981538687744994,6.0
270,4.973628451457477,5.0
271,5.621812519339388,6.0
272,5.153165589344752,5.0
273,6.77489421998371,6.0
274,5.055105978572751,6.0
275,5.352392457106038,5.0
276,5.306012027133785,5.0
277,5.640873804949406,6.0
278,5.22112171921796,5.0
279,5.215646031757941,5.0
280,6.973316647253481,6.0
281,5.523245565262566,4.0
282,5.453620671175512,4.0
283,5.1398566976348965,5.0
284,5.084223553982326,6.0
285,5.475717006779828,5.0
286,5.64804367807405,6.0
287,4.829593618151496,5.0
288,4.56137675530149,5.0
289,5.893190423450979,5.0
290,5.302823533440854,6.0
291,6.333104111912296,6.0
292,5.939143331275622,6.0
293,5.576932974418066,5.0
294,7.013816124380067,6.0
295,6.329679351197357,7.0
296,5.240966264204686,5.0
297,6.14618368180363,5.0
298,5.287564761570325,5.0
299,5.594613108865207,5.0
300,5.194408975914677,6.0
301,5.649701452083355,6.0
302,5.29008600683166,5.0
303,6.1020602425912465,5.0
304,5.222238240081964,6.0
305,5.620179580017643,6.0
306,5.153565872700542,5.0
307,6.112404000679891,5.0
308,5.38428887403667,5.0
309,5.0787032513879975,5.0
310,4.659471119849138,5.0
311,5.6344493957367625,5.0
312,5.350507765856972,6.0
313,5.773846356001119,6.0
314,5.133277016238769,6.0
315,5.625549436190635,5.0
316,5.194284398341003,5.0
317,5.117935618429094,5.0
318,6.82169403486915,7.0
319,6.33296571595362,6.0
