,0,1
273,5.216775103553786,6.0
274,5.10250108628987,5.0
275,5.315997877931294,5.0
276,5.597500775183352,5.0
277,6.277682605102967,6.0
278,6.23875542882766,6.0
279,5.370699007079996,6.0
280,6.613485306623605,7.0
281,5.118167655434567,5.0
282,5.488197072006151,5.0
283,5.582246086107492,6.0
284,5.489141087478494,5.0
285,5.797320839374033,7.0
286,5.124690994242808,5.0
287,6.079445117910427,6.0
288,5.126822438426812,4.0
289,5.268678515906116,6.0
290,6.530617194448944,6.0
291,6.760118311924251,8.0
292,5.748972618703093,6.0
293,5.391914061168643,5.0
294,5.162223845296815,5.0
295,6.3211469467770325,6.0
296,5.271868556643833,5.0
297,6.307216716216141,7.0
298,6.273479350202924,6.0
299,6.357415746315812,6.0
300,5.209991873152054,5.0
301,4.997652698122749,5.0
302,6.360085311101045,7.0
303,4.989633575987122,6.0
304,5.324902280383685,6.0
305,5.42117742622017,5.0
306,5.828204451811834,6.0
307,5.813130243829519,6.0
308,6.031922549514052,5.0
309,6.549014369802788,7.0
310,5.643280557064912,6.0
311,5.673703512846096,6.0
312,5.566937407033917,6.0
313,5.48194267812792,6.0
314,5.147043966642855,5.0
315,5.985850100040654,6.0
316,5.09132036972636,5.0
317,5.3626538769742575,5.0
318,6.2856320950025335,6.0
319,5.09772363522152,4.0
320,5.779989651081647,6.0
321,5.950024189195878,6.0
322,5.693461241783429,6.0
323,5.041207260684427,5.0
324,4.57259152292789,5.0
325,5.1059721278020795,5.0
326,6.376435315487511,6.0
327,5.680107764017015,6.0
328,5.0523017442782585,6.0
329,6.2154141304453745,6.0
330,5.792040522311202,4.0
331,6.549014369802788,7.0
332,5.316055786794857,6.0
333,5.1768076802754734,6.0
334,5.469131442192609,6.0
335,5.882698915223882,5.0
336,5.918946294686374,6.0
337,6.251144304779327,7.0
338,5.0293445457417345,5.0
339,5.348202210135015,5.0
340,6.307146053140003,6.0
341,6.596511647957456,7.0
342,5.4706794742982865,5.0
343,5.4921398196003555,5.0
344,5.926070551918569,6.0
345,5.127474071933562,5.0
346,6.344199107130059,6.0
347,5.379724131107272,5.0
348,5.736960377171316,6.0
349,5.801379022407951,5.0
350,5.545267433242589,5.0
351,6.312172344219016,6.0
352,5.159030679369922,5.0
353,5.508587176401458,6.0
354,5.61867739565843,6.0
355,5.791268666176734,6.0
356,5.533770691895025,5.0
357,5.324388247415564,6.0
358,5.05727207817986,4.0
359,5.617499846963199,5.0
360,5.797053892191674,4.0
361,5.495138713244241,5.0
362,5.25320139431799,5.0
363,5.747109944341293,6.0
364,5.118211118007767,5.0
365,6.223663677216552,6.0
366,5.765228372358131,6.0
367,5.415665547908758,5.0
368,5.391971609994748,5.0
369,5.013192100688215,5.0
370,5.675464644585906,5.0
371,4.912429555910033,5.0
372,6.045812774246161,6.0
373,5.679421834137197,5.0
374,5.324533482540669,6.0
375,5.95506030012846,6.0
376,5.134904725355508,6.0
377,5.81420263446317,5.0
378,5.397584238683976,5.0
379,5.125025164174268,6.0
380,5.134289249763691,5.0
381,5.885062219789225,5.0
382,6.404812240923576,6.0
383,5.270298590401648,6.0
384,6.294726336456056,6.0
385,5.829468622784306,7.0
386,6.176481807133457,6.0
387,5.2330181842331855,5.0
388,5.116643481731532,5.0
389,5.854189098148982,6.0
390,5.5877763439692085,6.0
391,5.652763224531788,5.0
392,4.876773867516695,5.0
393,5.591375109150375,6.0
394,5.863837201050043,7.0
395,6.078704373081495,6.0
396,6.368158964660054,5.0
397,5.640514559290594,6.0
398,5.3487478537150395,5.0
399,6.200456164667659,7.0
400,4.863953943648708,5.0
401,4.919147010335535,5.0
402,5.937858448060831,7.0
403,5.201159785699392,5.0
404,5.57072654182762,6.0
405,6.093381654972431,7.0
406,6.348345890747976,7.0
407,6.104805377580668,6.0
408,4.984592691608213,6.0
409,5.366048854714277,5.0
410,5.694855631928828,6.0
411,6.544409194357281,6.0
412,6.011540088040131,7.0
413,5.8977317688225455,6.0
414,5.572807355821856,5.0
415,6.037307123777431,7.0
416,5.643338074150632,6.0
417,6.667705961009981,6.0
418,5.386725777177556,6.0
419,6.387813861712784,5.0
420,6.085511064732158,5.0
421,5.259134393628873,5.0
422,5.477680866495508,5.0
423,5.242208937258416,5.0
424,5.535679089191463,6.0
425,5.556162522045129,5.0
426,5.037898292145373,5.0
427,5.279435782944467,5.0
428,5.638445001656334,7.0
429,5.2983947131881575,6.0
430,6.723904448964971,7.0
431,5.2880643739568765,6.0
432,4.992881685124887,4.0
433,5.12549080578358,5.0
434,6.36356888871927,7.0
435,5.3983156478840675,5.0
436,5.2286695748290235,5.0
437,5.347267425766347,5.0
438,5.0011542272599305,6.0
439,6.116914176041254,6.0
440,5.593550398612978,6.0
441,6.098965460885743,6.0
442,6.470722825509901,6.0
443,5.189334555097068,5.0
444,5.344916548441676,6.0
445,5.1263826247209145,5.0
446,5.49828930287363,6.0
447,5.642585561753145,5.0
448,5.662331122487044,6.0
449,5.414523944701541,6.0
450,6.169416393389859,7.0
451,5.960269704839469,4.0
452,5.63409812745352,6.0
453,4.9871381423112275,5.0
454,5.264279729641265,6.0
455,6.376296437697121,6.0
456,6.62138839412167,7.0
457,5.244496677249018,5.0
458,5.894644694729193,7.0
459,5.234172188042361,5.0
460,5.066242795892357,5.0
461,4.9047662262260765,6.0
462,5.585767060519411,5.0
463,5.238443548761163,5.0
464,5.935054201294893,6.0
465,5.515287409577127,5.0
466,5.217119669037493,6.0
467,5.419202277109696,5.0
468,5.761791398735243,5.0
469,6.581956385039161,6.0
470,6.429084602004872,6.0
471,5.622453615820884,4.0
472,5.882698915223882,5.0
473,5.960710427691312,6.0
474,5.380606664104474,5.0
475,5.504902774885378,7.0
476,6.069260970474481,8.0
477,5.812757537598111,6.0
478,6.137169409516586,7.0
479,5.479014613632225,4.0
480,5.967879269891487,7.0
481,6.072325552175999,5.0
482,5.936401131007707,5.0
483,5.579328488034671,6.0
484,5.464736273258178,5.0
485,5.937062925200916,6.0
486,6.414447696598897,7.0
487,6.301326752814717,5.0
488,5.427648444014155,5.0
489,5.122828768305345,5.0
490,6.234495027167701,6.0
491,5.7770086904555615,5.0
492,5.260533169497782,5.0
493,5.023446787788437,5.0
494,6.04424135594563,6.0
495,4.979254772493543,5.0
496,5.917106287456768,7.0
497,5.197982616823225,5.0
498,4.88147303832819,5.0
499,5.083888075701239,5.0
500,5.1260875527938605,5.0
501,5.371803616001089,6.0
502,5.275758742660818,6.0
503,5.159030679369922,5.0
504,5.422411216055938,6.0
505,5.329381433718179,5.0
506,5.292568455818639,6.0
507,5.747109944341293,6.0
508,6.457872409971988,7.0
509,6.1610882070724555,6.0
510,5.753763004727874,6.0
511,6.457872409971988,7.0
512,5.371493060665461,5.0
513,3.67502908136483,3.0
514,5.16125515368441,5.0
515,6.536001220698095,8.0
516,5.9037116862023735,4.0
517,5.417107653609174,6.0
518,5.504902774885378,7.0
519,5.08176044121746,5.0
520,5.6515417870572975,6.0
521,5.256567569379782,5.0
522,6.056152374638819,7.0
523,6.016956099657752,4.0
524,6.904377088525255,7.0
525,6.7116581751556765,7.0
526,4.284838960811021,5.0
527,5.160826203825662,5.0
