,0,1
78,5.035056238586261,5.0
79,6.0555415244657045,6.0
80,6.134028898813277,5.0
81,5.2012955921897035,5.0
82,5.227948219119975,5.0
83,5.318668171851266,6.0
84,6.209031400716265,5.0
85,5.156721636221766,5.0
86,4.992520858353734,5.0
87,6.331446030072234,7.0
88,5.2375304253763915,5.0
89,5.906739964472802,6.0
90,4.930373978350005,5.0
91,6.423836095677654,7.0
92,5.321294135382585,5.0
93,6.082747158847797,6.0
94,5.9380514579338275,5.0
95,5.2138072385860355,5.0
96,6.383129089962173,6.0
97,5.631458199690357,5.0
98,5.616667160470682,3.0
99,5.719102379653773,6.0
100,5.307201958416197,5.0
101,4.935538402558626,5.0
102,5.475894335312944,5.0
103,4.914249713209577,5.0
104,5.378295114912094,5.0
105,5.681110234571177,5.0
106,5.737500204023169,6.0
107,5.876421228449695,6.0
108,5.60197445262083,5.0
109,5.700389711066734,6.0
110,6.831171225496908,7.0
111,5.735377462215233,5.0
112,5.679162593558544,6.0
113,5.5171816062599515,6.0
114,5.449301278760899,5.0
115,6.791314222484241,7.0
116,5.142280631571532,5.0
117,5.181210439249282,5.0
118,4.9650435880426205,5.0
119,5.03125418494345,5.0
120,4.752852410853087,4.0
121,7.044026561911835,7.0
122,5.8028209677024165,7.0
123,4.59844485970234,5.0
124,5.292530707342959,5.0
125,5.404667210173708,5.0
126,6.135080027599109,6.0
127,5.488501157184187,5.0
128,5.708600196381045,7.0
129,5.751899094603683,7.0
130,5.485056995562514,6.0
131,5.199400288878275,5.0
132,6.0511104608526605,7.0
133,5.581203685235463,5.0
134,5.704299929893777,6.0
135,5.923792231301563,7.0
136,4.766115645233711,5.0
137,6.42503513576373,7.0
138,5.547761964524192,6.0
139,5.755169937360238,6.0
140,4.69415883664543,5.0
141,5.736971197899418,6.0
142,5.836757591391592,6.0
143,4.650788760925167,5.0
144,5.5435826859501915,6.0
145,6.479376253553173,6.0
146,5.4140034168353015,6.0
147,4.7069546708972645,5.0
148,5.998580311030379,6.0
149,6.009484911183689,6.0
150,5.512081031631645,6.0
151,6.512743162991738,6.0
152,5.405517201021064,5.0
153,5.397149224266283,6.0
154,5.792229165497174,5.0
155,6.42575492746958,7.0
156,6.570374966636871,5.0
157,6.602193888411152,6.0
158,5.8188048938814525,6.0
159,6.049724948457214,6.0
160,6.579095843202257,8.0
161,5.780394238186025,6.0
162,4.964740582427584,5.0
163,4.944773700963426,5.0
164,6.2226757905744865,6.0
165,6.228333118128035,6.0
166,5.477227790543415,4.0
167,5.11007641117085,5.0
168,4.566544536820919,5.0
169,6.064725312838661,6.0
170,5.539548601607574,6.0
171,5.661041742487443,6.0
172,5.727867117405422,4.0
173,4.8877737996177615,7.0
174,6.406013154752628,5.0
175,5.333570046593447,6.0
176,5.4063628573180225,5.0
177,5.222132470688257,5.0
178,5.092661277237276,5.0
179,5.2138072385860355,5.0
180,6.039597970789313,6.0
181,5.7658644536883745,6.0
182,5.917381529453882,5.0
183,5.896341619995333,6.0
184,6.035794323523694,6.0
185,6.4038299046355505,6.0
186,6.246081072259514,7.0
187,5.6788480707551745,6.0
188,4.162494486185084,4.0
189,5.1424221472491976,6.0
190,5.723121058338846,5.0
191,5.625023979203423,6.0
192,5.708043176427994,6.0
193,6.091492421904013,5.0
194,5.356695793019906,6.0
195,5.375639130288432,5.0
196,6.091276236904097,4.0
197,5.655992938161804,5.0
198,4.9953302385012055,6.0
199,5.085884832376358,5.0
200,6.598352248563051,7.0
201,5.393004884274253,5.0
202,6.607367543012957,7.0
203,5.346535737718183,5.0
204,6.86475936929644,7.0
205,5.935304979225847,6.0
206,5.156952456446353,5.0
207,5.5763463487627085,5.0
208,5.942260279788611,6.0
209,5.929648981356287,5.0
210,5.6809596258544275,5.0
211,5.781200631805888,7.0
212,5.475894335312944,5.0
213,6.282883377453615,6.0
214,5.311864896779479,5.0
215,5.395531572031155,6.0
216,4.871349915798781,5.0
217,4.849484583804765,5.0
218,6.21951147808889,7.0
219,5.15938592229883,6.0
220,5.191226950828646,5.0
221,4.675226546846925,6.0
222,6.447330674700503,5.0
223,5.146567388822463,5.0
224,6.0058772165045635,6.0
225,5.800535624820183,5.0
226,5.270790569615599,4.0
227,5.997848695138407,7.0
228,6.84437981726836,7.0
229,5.115178058060865,7.0
230,4.8615458892000945,6.0
231,5.461454162083818,6.0
232,6.742888940625665,7.0
233,6.71723099212204,6.0
234,4.96268337158196,6.0
235,5.819967532608485,6.0
236,5.856731749949221,6.0
237,4.967567941313106,6.0
238,4.80364082657082,5.0
239,4.8335348680862555,4.0
240,6.369105796842339,6.0
241,5.961444180041438,5.0
242,6.787588130632926,7.0
243,5.462928451164164,6.0
244,5.55947321157538,6.0
245,7.161405587664026,8.0
246,5.468853196465226,6.0
247,5.030989700981092,5.0
248,4.709051039984798,5.0
249,5.262417828556364,5.0
250,5.29907868329251,5.0
251,5.456190531330508,4.0
252,6.63242027703663,6.0
253,5.96057102531964,6.0
254,6.573912828228936,6.0
255,5.4596201247309875,5.0
256,5.170712353175322,5.0
257,5.527587236798059,4.0
258,4.750403303832897,5.0
259,5.642679853822473,5.0
260,6.024347818576144,6.0
261,5.288318340964109,5.0
262,5.931256189889435,5.0
263,5.272344859576597,5.0
264,5.292633544998807,4.0
265,5.998580311030379,6.0
266,5.927107369919325,5.0
267,5.03540240038979,5.0
268,5.336063560180891,6.0
269,5.658604124723766,6.0
270,4.914840990286601,5.0
271,5.579379369141927,6.0
272,5.4740521372281385,5.0
273,6.897976583626189,6.0
274,4.983857270809407,6.0
275,5.254729182430305,5.0
276,5.699465174011284,5.0
277,5.661041742487443,6.0
278,5.303636324286616,5.0
279,5.561218344472394,5.0
280,7.019576640464697,6.0
281,5.666920490247756,4.0
282,5.407901042993181,4.0
283,5.110613413547187,5.0
284,5.0757127330884195,6.0
285,5.445495361022266,5.0
286,5.661179575259137,6.0
287,5.378833572327766,5.0
288,4.675497788393642,5.0
289,5.747720546437824,5.0
290,5.645212850666525,6.0
291,6.473476658587627,6.0
292,6.023992102289347,6.0
293,5.899456741215404,5.0
294,6.697304074386928,6.0
295,6.234648958246284,7.0
296,5.103124319919324,5.0
297,6.332065323883809,5.0
298,5.266851210113714,5.0
299,4.890516720452975,5.0
300,5.461443636960169,6.0
301,5.753216621445413,6.0
302,5.52838364295911,5.0
303,5.917787643178828,5.0
304,5.365070639883813,6.0
305,5.733357637747279,6.0
306,5.1497938995609704,5.0
307,6.026965089663985,5.0
308,5.4892772576020565,5.0
309,5.107442935031342,5.0
310,4.7704073842896,5.0
311,5.626367882384846,5.0
312,5.110584466691556,6.0
313,6.2127034070626355,6.0
314,5.70911618866702,6.0
315,5.967749936278976,5.0
316,5.29514777497654,5.0
317,5.010298293320446,5.0
318,6.826625114593147,7.0
319,5.856731749949221,6.0
